CPAR2_600010-T	pc	0.393115942029	cpar
CPAR2_600020-T	pc	0.427201096266	cpar
CPAR2_600030-T	pc	0.390452876377	cpar
CPAR2_600040-T	pc	0.420230821453	cpar
CPAR2_600050-T	pc	0.417165668663	cpar
CPAR2_600060-T	pc	0.410323709536	cpar
CPAR2_600070-T	pc	0.401682439537	cpar
CPAR2_600080-T	pc	0.389799635701	cpar
CPAR2_600090-T	pc	0.419132149901	cpar
CPAR2_600100-T	pc	0.430372807018	cpar
CPAR2_600110-T	pc	0.400081900082	cpar
CPAR2_600120-T	pc	0.37487636004	cpar
CPAR2_600130-T	pc	0.382783882784	cpar
CPAR2_600140-T	pc	0.417483660131	cpar
CPAR2_600150-T	pc	0.421794871795	cpar
CPAR2_600160-T	pc	0.441025641026	cpar
CPAR2_600170-T	pc	0.437459070072	cpar
CPAR2_600180-T	pc	0.383194829178	cpar
CPAR2_600190-T	pc	0.392753623188	cpar
CPAR2_600200-T	pc	0.382842509603	cpar
CPAR2_600210-T	pc	0.36231884058	cpar
CPAR2_600220-T	pc	0.392699115044	cpar
CPAR2_600230-T	pc	0.397660818713	cpar
CPAR2_600240-T	pc	0.358543417367	cpar
CPAR2_600250-T	pc	0.402857142857	cpar
CPAR2_600260-T	pc	0.386567164179	cpar
CPAR2_600270-T	pc	0.40990990991	cpar
CPAR2_600280-T	pc	0.429090909091	cpar
CPAR2_600290-T	pc	0.40115942029	cpar
CPAR2_600300-T	pc	0.402497598463	cpar
CPAR2_600310-T	pc	0.417445482866	cpar
CPAR2_600320-T	pc	0.394702842377	cpar
CPAR2_600330-T	pc	0.396755162242	cpar
CPAR2_600340-T	pc	0.382337927514	cpar
CPAR2_600350-T	pc	0.354700854701	cpar
CPAR2_600360-T	pc	0.368839427663	cpar
CPAR2_600370-T	pc	0.380952380952	cpar
CPAR2_600380-T	pc	0.364705882353	cpar
CPAR2_600390-T	pc	0.430855315747	cpar
CPAR2_600400-T	pc	0.385416666667	cpar
CPAR2_600410-T	pc	0.400185701021	cpar
CPAR2_600420-T	pc	0.473684210526	cpar
CPAR2_600430-T	pc	0.482983682984	cpar
CPAR2_600440-T	pc	0.48921484038	cpar
CPAR2_600450-T	pc	0.396126760563	cpar
CPAR2_600460-T	pc	0.404342723005	cpar
CPAR2_600470-T	pc	0.449035812672	cpar
CPAR2_600480-T	pc	0.379334748762	cpar
CPAR2_600490-T	pc	0.404692082111	cpar
CPAR2_600500-T	pc	0.375540046527	cpar
CPAR2_600510-T	pc	0.413375460769	cpar
CPAR2_600520-T	pc	0.384506041222	cpar
