CTRG_00001-T	pc	0.404273504274	ctrop
CTRG_00002-T	pc	0.36231884058	ctrop
CTRG_00003-T	pc	0.397052449068	ctrop
CTRG_00004-T	pc	0.437113402062	ctrop
CTRG_00005-T	pc	0.363726955655	ctrop
CTRG_00006-T	pc	0.387533875339	ctrop
CTRG_00007-T	pc	0.394265232975	ctrop
CTRG_00008-T	pc	0.368530020704	ctrop
CTRG_00009-T	pc	0.375992063492	ctrop
CTRG_00010-T	pc	0.393909301556	ctrop
CTRG_00011-T	pc	0.377519379845	ctrop
CTRG_00012-T	pc	0.331838565022	ctrop
CTRG_00013-T	pc	0.402745995423	ctrop
CTRG_00014-T	pc	0.396946564885	ctrop
CTRG_00015-T	pc	0.376199616123	ctrop
CTRG_00016-T	pc	0.403787878788	ctrop
CTRG_00017-T	pc	0.352430555556	ctrop
CTRG_00018-T	pc	0.345123258307	ctrop
CTRG_00019-T	pc	0.365508365508	ctrop
CTRG_00020-T	pc	0.365942028986	ctrop
CTRG_00021-T	pc	0.383303938859	ctrop
CTRG_00022-T	pc	0.35628742515	ctrop
CTRG_00023-T	pc	0.334605597964	ctrop
CTRG_00024-T	pc	0.358168412883	ctrop
CTRG_00025-T	pc	0.34595959596	ctrop
CTRG_00026-T	pc	0.383966244726	ctrop
CTRG_00027-T	pc	0.406050029087	ctrop
CTRG_00028-T	pc	0.351270553064	ctrop
CTRG_00029-T	pc	0.358296622614	ctrop
CTRG_00030-T	pc	0.404958677686	ctrop
CTRG_00031-T	pc	0.372749391727	ctrop
CTRG_00032-T	pc	0.35523613963	ctrop
CTRG_00033-T	pc	0.367367367367	ctrop
CTRG_00034-T	pc	0.339207048458	ctrop
CTRG_00035-T	pc	0.386579139314	ctrop
CTRG_00036-T	pc	0.392959770115	ctrop
CTRG_00037-T	pc	0.359617682198	ctrop
CTRG_00038-T	pc	0.366576819407	ctrop
CTRG_00039-T	pc	0.370526315789	ctrop
CTRG_00040-T	pc	0.444835680751	ctrop
CTRG_00041-T	pc	0.443939393939	ctrop
CTRG_00042-T	pc	0.346972176759	ctrop
CTRG_00043-T	pc	0.338697743248	ctrop
CTRG_00044-T	pc	0.396226415094	ctrop
CTRG_00045-T	pc	0.364147909968	ctrop
CTRG_00046-T	pc	0.409523809524	ctrop
CTRG_00047-T	pc	0.335709436524	ctrop
CTRG_00048-T	pc	0.305272108844	ctrop
CTRG_00049-T	pc	0.333333333333	ctrop
CTRG_00050-T	pc	0.442028985507	ctrop
CTRG_00051-T	pc	0.444641799882	ctrop
CTRG_00052-T	pc	0.381313131313	ctrop
CTRG_00053-T	pc	0.344558321132	ctrop
CTRG_00054-T	pc	0.323767476085	ctrop
CTRG_00055-T	pc	0.335144927536	ctrop
CTRG_00056-T	pc	0.357264957265	ctrop
CTRG_00057-T	pc	0.325743200506	ctrop
CTRG_00058-T	pc	0.384	ctrop
CTRG_00059-T	pc	0.390625	ctrop
CTRG_00060-T	pc	0.344806763285	ctrop
CTRG_00061-T	pc	0.365549828179	ctrop
CTRG_00062-T	pc	0.351515151515	ctrop
CTRG_00063-T	pc	0.37294394092	ctrop
CTRG_00064-T	pc	0.39497716895	ctrop
CTRG_00065-T	pc	0.297435897436	ctrop
CTRG_00066-T	pc	0.372759856631	ctrop
CTRG_00067-T	pc	0.345650500385	ctrop
CTRG_00068-T	pc	0.336860670194	ctrop
CTRG_00069-T	pc	0.341985428051	ctrop
CTRG_00070-T	pc	0.304705495229	ctrop
CTRG_00071-T	pc	0.235087719298	ctrop
CTRG_00072-T	pc	0.377248677249	ctrop
CTRG_00073-T	pc	0.292011019284	ctrop
CTRG_00074-T	pc	0.269607843137	ctrop
CTRG_00075-T	pc	0.287211740042	ctrop
CTRG_00076-T	pc	0.296526697771	ctrop
CTRG_00077-T	pc	0.343387470998	ctrop
CTRG_00078-T	pc	0.351254480287	ctrop
CTRG_00079-T	pc	0.334368530021	ctrop
CTRG_00080-T	pc	0.339563862928	ctrop
CTRG_00081-T	pc	0.338235294118	ctrop
CTRG_00082-T	pc	0.349896480331	ctrop
CTRG_00083-T	pc	0.412790697674	ctrop
CTRG_00084-T	pc	0.342165521753	ctrop
CTRG_00085-T	pc	0.308313155771	ctrop
CTRG_00086-T	pc	0.341481481481	ctrop
CTRG_00087-T	pc	0.342163355408	ctrop
CTRG_00088-T	pc	0.386430678466	ctrop
CTRG_00089-T	pc	0.413759689922	ctrop
CTRG_00090-T	pc	0.325800376648	ctrop
CTRG_00091-T	pc	0.351351351351	ctrop
CTRG_00092-T	pc	0.282352941176	ctrop
CTRG_00093-T	pc	0.352941176471	ctrop
CTRG_00094-T	pc	0.432926829268	ctrop
CTRG_00095-T	pc	0.366518078257	ctrop
CTRG_00096-T	pc	0.360119047619	ctrop
CTRG_00097-T	pc	0.46174863388	ctrop
CTRG_00098-T	pc	0.521021021021	ctrop
CTRG_00099-T	pc	0.523474178404	ctrop
CTRG_00100-T	pc	0.371313672922	ctrop
CTRG_00101-T	pc	0.309722222222	ctrop
CTRG_00102-T	pc	0.335282651072	ctrop
CTRG_00103-T	pc	0.338461538462	ctrop
CTRG_00104-T	pc	0.333333333333	ctrop
CTRG_00105-T	pc	0.380392156863	ctrop
CTRG_00106-T	pc	0.347857661583	ctrop
CTRG_00107-T	pc	0.349841269841	ctrop
CTRG_00108-T	pc	0.521021021021	ctrop
CTRG_00109-T	pc	0.523474178404	ctrop
CTRG_00110-T	pc	0.350057670127	ctrop
CTRG_00111-T	pc	0.289265536723	ctrop
CTRG_00112-T	pc	0.318385650224	ctrop
CTRG_00113-T	pc	0.343553459119	ctrop
CTRG_00114-T	pc	0.332937450515	ctrop
CTRG_00115-T	pc	0.266955266955	ctrop
CTRG_00116-T	pc	0.214015151515	ctrop
CTRG_00117-T	pc	0.388151174668	ctrop
CTRG_00118-T	pc	0.340996168582	ctrop
CTRG_00119-T	pc	0.277936962751	ctrop
CTRG_00120-T	pc	0.220611916264	ctrop
CTRG_00121-T	pc	0.356549154486	ctrop
CTRG_00122-T	pc	0.362663495838	ctrop
CTRG_00123-T	pc	0.364035087719	ctrop
CTRG_00124-T	pc	0.358348968105	ctrop
CTRG_00125-T	pc	0.430288461538	ctrop
CTRG_00126-T	pc	0.36212325686	ctrop
CTRG_00127-T	pc	0.374545454545	ctrop
CTRG_00128-T	pc	0.34649122807	ctrop
CTRG_00129-T	pc	0.332187857961	ctrop
CTRG_00130-T	pc	0.253443526171	ctrop
CTRG_00131-T	pc	0.234505862647	ctrop
CTRG_00132-T	pc	0.260027662517	ctrop
CTRG_00133-T	pc	0.299684542587	ctrop
CTRG_00134-T	pc	0.264163372859	ctrop
CTRG_00135-T	pc	0.28500761035	ctrop
CTRG_00136-T	pc	0.26719160105	ctrop
CTRG_00137-T	pc	0.293577981651	ctrop
CTRG_00138-T	pc	0.295014421096	ctrop
